label,split_file,embedding_file
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg478_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg478_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg478_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg478_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg478_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg478_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg479_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg479_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg479_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg479_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg479_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg479_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg479_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg479_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg479_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg479_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg480_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg480_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg480_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg480_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg480_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg480_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg480_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg480_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg480_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg480_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg481_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg481_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg481_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg481_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg481_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg481_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg481_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg481_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg481_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg481_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg482_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg482_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg482_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg482_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg482_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg482_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg482_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg482_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg482_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg482_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg483_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg483_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg483_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg483_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg483_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg483_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg483_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg483_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg483_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg483_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg484_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg484_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg484_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg484_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg484_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg484_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg484_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg484_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg484_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg484_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg485_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg485_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg485_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg485_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg485_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg485_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg485_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg485_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg485_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg485_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg486_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg486_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg486_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg486_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg486_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg486_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg486_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg486_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg486_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg486_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg487_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg487_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg487_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg487_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg487_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg487_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg487_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg487_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg487_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg487_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg488_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg488_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg488_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg488_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg488_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg488_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg488_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg488_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg488_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg488_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg489_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg489_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg489_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg489_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg489_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg489_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg489_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg489_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg489_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg489_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg490_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg490_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg490_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg490_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg490_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg490_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg490_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg490_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg490_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg490_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg491_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg491_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg491_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg491_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg491_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg491_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg491_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg491_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg491_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg491_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg492_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg492_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg492_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg492_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg492_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg492_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg492_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg492_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg492_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg492_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg493_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg493_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg493_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg493_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg493_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg493_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg493_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg493_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg493_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg493_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg494_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg494_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg494_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg494_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg494_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg494_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg494_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg494_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg494_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg494_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg495_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg495_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg495_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg495_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg495_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg495_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg495_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg495_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg495_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg495_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg496_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg496_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg496_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg496_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg496_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg496_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg496_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg496_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg496_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg496_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg497_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg497_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg497_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg497_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg497_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg497_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg497_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg497_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg497_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg497_shift_m0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg498_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg498_gain_0_7.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg498_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg498_gain_1_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg498_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg498_noise.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg498_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg498_shift_0_2.npy
washing_machine,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/washing_machine/washing_machine_6_seg498_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/washing_machine/washing_machine_6_seg498_shift_m0_2.npy
